股票代號,股票名稱,年度,季度,資產總額(百萬元),負債總額(百萬元),權益總額(百萬元),每股參考淨值,單季EPS,單季營收(百萬元),單季毛利率(%),單季營業利益率(%),單季稅後純益率(%),營收年增率(%),每股盈餘年增率(%),ROE(%),ROE年增率(%),毛利率季增率(%),營業利益年增率(%),稅後純益年增率(%),負債佔資產比(%)
1227,佳格,107,3,22404.29,7162.77,15241.52,16.53,1.19,7072.27,32.62,13.200000000000001,15.329999999999998,NA,NA,7.31,NA,17.46,NA,NA,31.97
1227,佳格,107,4,23997.66,7957.33,16040.32,17.4,0.8500000000000001,7846.32,28.9,12.27,10.059999999999999,10.4,16.439999999999998,5.050000000000001,8.37,-11.4,23.82,15.329999999999998,33.160000000000004
1227,佳格,108,1,23588.68,6571.1,17017.58,18.45,0.87,7337.17,30.47,13.81,10.88,-1.04,6.1,4.83,0.63,5.43,4.3999999999999995,7.340000000000001,27.860000000000003
1227,佳格,108,2,23438.56,8197.82,15240.74,16.51,0.67,6070.45,30.509999999999998,11.93,10.17,21.23,71.78999999999999,3.83,65.09,0.13,155.97,75.37,34.98
1227,佳格,108,3,23528.99,7389.75,16139.24,17.48,1.15,7997.28,33.03,16.41,13.13,13.08,-3.36,6.69,-8.48,8.260000000000002,40.58,-3.15,31.41
1229,聯華,106,4,29653.23,4367.32,25285.92,26.37,0.71,1262.56,19.66,9.44,53.949999999999996,NA,NA,2.76,NA,NA,NA,NA,14.729999999999999
1229,聯華,107,1,30711.98,4249.51,26462.47,27.6,0.57,1224.45,16.62,5.87,44.53,NA,NA,2.11,NA,-15.459999999999999,NA,NA,13.84
1229,聯華,107,2,30982.3,5258.86,25723.44,26.83,0.67,1263.85,16.29,5.54,50.970000000000006,NA,NA,2.4699999999999998,NA,-1.9900000000000002,NA,NA,16.97
1229,聯華,107,3,30501.79,5398.18,25103.61,23.8,0.6000000000000001,1277.72,15.98,5.2,57.82000000000001,NA,NA,2.91,NA,-1.9,NA,NA,17.7
1229,聯華,107,4,30389.3,5768.7,24620.6,23.34,0.51,1331.8,16.400000000000002,6.909999999999999,40.94,5.48,-28.17,2.19,-20.65,2.63,-22.79,-19.950000000000003,18.98
1229,聯華,108,1,45691.28,8410.39,37280.89,25.79,1.0,1228.7,16.38,5.55,85.47,0.35000000000000003,75.44,3.39,60.660000000000004,-0.12,-5.12,92.60000000000001,18.41
1229,聯華,108,2,46016.92,9829.95,36186.97,24.67,0.25,2024.63,16.09,3.75,11.62,60.199999999999996,-62.69,0.64,-74.09,-1.77,8.44,-63.480000000000004,21.36
1229,聯華,108,3,46661.5,10535.41,36126.08,23.5,0.8500000000000001,2717.45,35.67,25.919999999999998,51.22,112.68,41.67,3.85,32.300000000000004,121.69000000000001,960.13,88.4,22.58
1231,聯華食,106,4,6483.87,3356.63,3127.24,19.45,0.8200000000000001,1718.38,20.78,7.580000000000001,7.71,NA,NA,4.31,NA,NA,NA,NA,51.77
1231,聯華食,107,1,6680.95,3411.22,3269.72,20.34,0.84,2016.95,22.76,7.470000000000001,6.68,NA,NA,4.21,NA,9.53,NA,NA,51.06
1231,聯華食,107,2,6942.95,3830.82,3112.13,19.35,0.43000000000000005,1750.93,17.849999999999998,3.9,3.8600000000000003,NA,NA,2.12,NA,-21.57,NA,NA,55.17999999999999
1231,聯華食,107,3,7165.52,3896.82,3268.71,19.55,0.9500000000000002,2225.67,22.96,9.180000000000001,7.4399999999999995,NA,NA,5.19,NA,28.63,NA,NA,54.379999999999995
1231,聯華食,107,4,7003.24,3565.32,3437.92,20.57,1.0399999999999996,2123.33,23.35,9.28,8.17,23.57,26.83,5.17,19.950000000000003,1.7000000000000002,51.28,30.94,50.91
1231,聯華食,108,1,7251.55,3697.25,3554.3,21.26,0.66,2118.07,20.940000000000005,4.79,5.22,5.01,-21.43,3.16,-24.94,-10.32,-32.66,-17.94,50.99
1231,聯華食,108,2,7391.66,4046.61,3345.04,20.0,0.5599999999999999,2031.1599999999992,20.02,5.53,4.61,16.0,30.23,2.71,27.83,-4.390000000000001,64.49000000000001,38.54,54.75
1231,聯華食,108,3,7445.05,4005.06,3439.98,19.6,0.54,2166.8900000000003,20.549999999999997,5.62,4.83,-2.64,-43.16,3.09,-40.46,2.65,-40.400000000000006,-36.8,53.800000000000004
1232,大統益,106,4,5452.65,1627.42,3825.23,23.57,1.3200000000000003,4184.25,10.4,6.22,5.140000000000001,NA,NA,5.779999999999999,NA,NA,NA,NA,29.849999999999998
1232,大統益,107,1,5231.24,1203.72,4027.52,24.81,1.23,4117.72,10.43,6.200000000000001,4.91,NA,NA,5.1499999999999995,NA,0.29,NA,NA,23.01
1232,大統益,107,2,5696.6,2243.45,3453.15,21.26,1.46,4264.37,10.780000000000001,6.36,5.56,NA,NA,6.34,NA,3.36,NA,NA,39.379999999999995
1232,大統益,107,3,5281.11,1628.78,3652.34,22.48,1.21,4173.85,10.01,5.74,4.79,NA,NA,5.63,NA,-7.140000000000001,NA,NA,30.84
1232,大統益,107,4,5470.9,1528.62,3942.28,24.26,1.77,4392.81,12.53,7.870000000000001,6.5600000000000005,4.9799999999999995,34.089999999999996,7.59,31.31,25.169999999999998,32.83,33.989999999999995,27.939999999999998
1232,大統益,108,1,5673.29,1427.49,4245.8,26.12,1.86,4159.27,13.65,8.89,7.3,1.01,51.22,7.42,44.080000000000005,8.94,44.83,50.18,25.16
1232,大統益,108,2,5864.86,2216.26,3648.6,22.44,1.32,4071.6199999999985,10.92,6.239999999999999,5.34,-4.52,-9.59,5.510000000000001,-13.089999999999998,-20.0,-6.32,-8.3,37.79
1232,大統益,108,3,5520.05,1632.82,3887.23,23.89,1.4499999999999997,4378.4400000000005,11.15,6.69,5.4399999999999995,4.9,19.830000000000002,6.32,12.26,2.11,22.259999999999998,19.139999999999997,29.580000000000002
1233,天仁,106,4,2072.68,570.73,1501.95,16.54,0.45999999999999996,535.69,56.05,6.9,7.6,NA,NA,2.81,NA,NA,NA,NA,27.54
1233,天仁,107,1,2054.5,520.6,1533.9,16.9,0.43,553.44,58.11000000000001,9.15,6.97,NA,NA,2.54,NA,3.6799999999999997,NA,NA,25.34
1233,天仁,107,2,2109.55,631.67,1477.88,16.28,0.6100000000000001,533.32,57.699999999999996,8.17,10.45,NA,NA,3.6999999999999997,NA,-0.7100000000000001,NA,NA,29.94
1233,天仁,107,3,2097.2,544.43,1552.77,17.11,0.52,562.7,56.53,7.9399999999999995,8.42,NA,NA,3.1300000000000003,NA,-2.03,NA,NA,25.96
1233,天仁,107,4,2169.78,562.67,1607.11,17.71,0.3699999999999999,543.66,56.79,4.71,6.09,1.49,-19.57,2.1,-25.27,0.45999999999999996,-30.72,-18.68,25.929999999999996
1233,天仁,108,1,2485.06,854.45,1630.61,17.96,0.49,562.63,58.84,9.72,7.86,1.66,13.950000000000001,2.73,7.48,3.61,7.99,14.64,34.38
1233,天仁,108,2,2473.57,980.2,1493.38,16.45,0.45999999999999996,537.07,57.220000000000006,6.79,7.76,0.7000000000000001,-24.59,2.67,-27.839999999999996,-2.75,-16.31,-25.22,39.629999999999995
1233,天仁,108,3,2432.63,867.47,1565.16,17.24,0.42999999999999994,570.84,57.699999999999996,7.79,6.819999999999999,1.4500000000000002,-17.31,2.55,-18.529999999999998,0.84,-0.47000000000000003,-17.83,35.66
1234,黑松,106,4,22855.93,5293.78,17562.15,43.7,0.2200000000000002,2044.02,24.099999999999998,0.66,4.43,NA,NA,0.52,NA,NA,NA,NA,23.16
1234,黑松,107,1,22649.11,4962.78,17686.33,44.01,0.3,2316.16,20.48,-1.31,5.13,NA,NA,0.67,NA,-15.02,NA,NA,21.91
1234,黑松,107,2,23458.71,6204.03,17254.68,42.94,0.42,2138.02,28.310000000000002,2.79,7.9399999999999995,NA,NA,0.97,NA,38.23,NA,NA,26.450000000000003
1234,黑松,107,3,23593.39,6058.45,17534.93,43.63,0.71,2549.52,31.14,6.29,11.23,NA,NA,1.6500000000000001,NA,10.0,NA,NA,25.679999999999996
1234,黑松,107,4,22967.48,5339.39,17628.09,43.87,0.30000000000000004,1897.93,12.870000000000001,1.77,6.38,-7.1499999999999995,36.36,0.69,32.690000000000005,-58.67,149.01,33.72,23.25
1234,黑松,108,1,22958.13,5160.95,17797.18,44.29,0.41,2145.27,20.81,1.73,7.690000000000001,-7.380000000000001,36.67,0.9299999999999999,38.81,61.69,222.32,38.84,22.48
1234,黑松,108,2,23438.54,6129.21,17309.33,43.07,0.39000000000000007,2005.93,26.91,2.7199999999999998,7.829999999999999,-6.18,-7.140000000000001,0.89,-8.25,29.310000000000002,-8.53,-7.48,26.150000000000002
1234,黑松,108,3,23201.1,5536.49,17664.6,43.96,0.8999999999999999,2600.6,31.5,9.56,13.94,2.0,26.76,2.07,25.45,17.06,55.03,26.619999999999997,23.86
1235,興泰,106,4,5735.52,1577.05,4158.46,70.86,0.08000000000000007,13.16,-96.31,-105.69999999999999,36.89,NA,NA,0.12,NA,NA,NA,NA,27.500000000000004
1235,興泰,107,1,6224.73,1658.1,4566.63,77.82,0.15,6.03,-10.29,-74.18,150.04,NA,NA,0.21,NA,89.32,NA,NA,26.640000000000004
1235,興泰,107,2,7055.16,1760.42,5294.74,90.22,0.18000000000000002,7.35,7.4399999999999995,-49.93,262.59999999999997,NA,NA,0.38999999999999996,NA,172.3,NA,NA,24.95
1235,興泰,107,3,7107.12,1611.56,5495.56,93.65,1.47,36.65,74.2,55.98,339.59999999999997,NA,NA,2.31,NA,897.3100000000001,NA,NA,22.68
1235,興泰,107,4,6830.74,1747.09,5083.66,59.74,-0.55,7.62,-4.73,-88.07000000000001,-614.77,-42.1,-787.5,-0.89,-841.6700000000001,-106.37,51.76,-1064.95,25.580000000000002
1235,興泰,108,1,6374.59,1807.9,4566.69,53.67,-0.42,4.7,1.9,-85.37,-769.7,-22.06,-380.0,-0.75,-457.14,140.17,10.299999999999999,-499.85,28.360000000000003
1235,興泰,108,2,6869.44,1849.59,5019.85,58.99,-0.14000000000000007,8.67,11.78,-17.5,-198.09,17.96,-177.78,-0.36,-192.31,520.0,58.660000000000004,-188.98,26.919999999999998
1235,興泰,108,3,4722.53,1749.71,2972.82,34.94,1.1,34.61,73.13,53.28000000000001,304.76,-5.57,-25.169999999999998,2.64,14.29,520.8000000000001,-10.12,-15.25,37.05
1236,宏亞,106,4,2933.26,1175.04,1758.22,16.23,0.29,588.57,33.93,5.21,5.3100000000000005,NA,NA,1.79,NA,NA,NA,NA,40.06
1236,宏亞,107,1,2872.87,1002.61,1870.26,17.26,0.31,571.54,28.199999999999996,5.9,5.88,NA,NA,1.8499999999999999,NA,-16.89,NA,NA,34.9
1236,宏亞,107,2,2709.05,852.12,1856.93,17.14,-0.47,327.37,17.77,-17.19,-15.590000000000002,NA,NA,-2.74,NA,-36.99,NA,NA,31.45
1236,宏亞,107,3,2660.34,863.0,1797.34,16.59,-0.17,511.81,23.3,-3.94,-3.65,NA,NA,-1.02,NA,31.119999999999997,NA,NA,32.440000000000005
1236,宏亞,107,4,2792.24,958.24,1834.0,16.93,0.45,561.87,33.51,8.799999999999999,8.780000000000001,-4.54,55.169999999999995,2.7199999999999998,51.959999999999994,43.82,61.24000000000001,57.85,34.32
1236,宏亞,108,1,2664.9,848.33,1816.57,16.77,0.08,499.95,24.77,1.5,1.73,-12.53,-74.19,0.47000000000000003,-74.59,-26.08,-77.75999999999999,-74.26,31.830000000000002
1236,宏亞,108,2,2461.35,821.01,1640.34,15.14,-0.48000000000000004,320.87,19.470000000000002,-17.84,-16.28,-1.9900000000000002,-2.13,-3.02,-10.22,-21.4,-1.72,-2.35,33.36
1236,宏亞,108,3,2515.06,881.04,1634.02,15.08,0.10000000000000003,457.85,30.3,2.6,2.4299999999999997,-10.54,158.82,0.6799999999999999,166.67000000000002,55.620000000000005,159.03,159.56,35.03
1256,鮮活果汁-KY,106,4,2322.09,796.84,1525.25,48.46,0.75,511.93,27.01,8.64,5.38,NA,NA,1.8399999999999999,NA,NA,NA,NA,34.32
1256,鮮活果汁-KY,107,1,2452.81,834.79,1618.03,51.47,2.13,699.96,31.629999999999995,14.08,9.32,NA,NA,4.15,NA,17.1,NA,NA,34.03
1256,鮮活果汁-KY,107,2,2540.41,940.82,1599.59,50.87,5.08,934.38,35.57,19.73,16.77,NA,NA,9.74,NA,12.46,NA,NA,37.03
1256,鮮活果汁-KY,107,3,2651.36,943.83,1707.53,54.41,5.260000000000001,1027.6,38.019999999999996,23.419999999999998,15.78,NA,NA,9.81,NA,6.890000000000001,NA,NA,35.6
1256,鮮活果汁-KY,107,4,2607.92,828.61,1779.31,56.74,1.879999999999999,559.3,35.709999999999994,14.430000000000001,10.280000000000001,9.25,150.67,3.3000000000000003,79.35,-6.08,82.47,108.75999999999999,31.77
1256,鮮活果汁-KY,108,1,2764.93,851.92,1913.01,61.08,2.96,686.86,35.96,16.56,13.22,-1.87,38.97,4.92,18.55,0.7000000000000001,15.409999999999998,39.190000000000005,30.81
1256,鮮活果汁-KY,108,2,3120.23,1237.33,1882.9,60.11,5.2,1043.01,39.56,24.09,17.76,11.63,2.36,9.76,0.21,10.01,36.29,18.22,39.660000000000004
1256,鮮活果汁-KY,108,3,3237.19,1242.9,1994.29,57.97,5.5,1107.88,39.56,24.169999999999998,16.830000000000002,7.8100000000000005,4.5600000000000005,9.62,-1.94,0.0,11.26,14.99,38.39
1258,其祥-KY,106,4,2323.86,1402.89,920.97,23.24,-0.19999999999999996,585.75,12.72,-1.02,-1.76,NA,NA,-1.11,NA,NA,NA,NA,60.370000000000005
1258,其祥-KY,107,1,2538.51,1591.98,946.53,23.72,0.17,677.72,16.52,2.7,1.7399999999999998,NA,NA,1.26,NA,29.87,NA,NA,62.71
1258,其祥-KY,107,2,2738.49,1800.85,937.64,23.39,0.04999999999999999,731.94,13.089999999999998,0.89,0.6799999999999999,NA,NA,0.53,NA,-20.76,NA,NA,65.75999999999999
1258,其祥-KY,107,3,2833.39,2018.35,815.04,20.15,-3.4000000000000004,706.38,6.65,-8.57,-18.91,NA,NA,-15.24,NA,-49.2,NA,NA,71.23
1258,其祥-KY,107,4,2810.72,2017.8,792.92,19.36,-0.8699999999999997,719.0,11.129999999999999,-6.34,-5.36,22.75,-335.0,-4.79,-331.53000000000003,67.36999999999999,-662.97,-273.83000000000004,71.78999999999999
1258,其祥-KY,108,1,2873.18,2075.6,797.58,19.35,-0.4,782.59,14.610000000000001,-0.4,-1.45,15.47,-335.29,-1.43,-213.49,31.269999999999996,-117.11,-196.23,72.24000000000001
1258,其祥-KY,108,2,2948.7,2212.08,736.62,18.18,-1.1800000000000002,698.92,5.86,-11.0,-8.68,-4.51,-2460.0,-7.91,-1592.45,-59.89,-1280.2,-1318.89,75.02
1258,其祥-KY,108,3,2809.01,2085.35,723.66,17.7,-0.16999999999999993,804.03,16.619999999999997,2.19,-0.8200000000000001,13.819999999999999,95.0,-0.8999999999999999,94.08999999999999,183.62,129.09,95.06,74.24
1259,安心,106,4,2953.84,1172.91,1780.93,53.8,0.7300000000000004,1221.65,24.8,2.04,1.4500000000000002,NA,NA,1.0,NA,NA,NA,NA,39.71
1259,安心,107,1,2779.06,974.86,1804.2,54.64,0.8,1235.48,24.35,2.33,1.7500000000000002,NA,NA,1.21,NA,-1.81,NA,NA,35.08
1259,安心,107,2,3008.62,1282.06,1726.56,52.38,1.2499999999999998,1308.11,25.4,4.04,2.7199999999999998,NA,NA,2.02,NA,4.31,NA,NA,42.61
1259,安心,107,3,2926.91,1156.38,1770.53,53.94,1.6100000000000003,1401.83,25.09,4.08,3.32,NA,NA,2.6599999999999997,NA,-1.22,NA,NA,39.51
1259,安心,107,4,2950.31,1161.45,1788.86,54.67,0.7000000000000002,1306.68,28.499999999999996,2.19,1.3,6.959999999999999,-4.109999999999999,0.95,-5.0,13.59,14.82,-4.1000000000000005,39.37
1259,安心,108,1,4706.06,2856.27,1849.79,55.8,0.87,1302.09,24.610000000000003,2.15,1.83,5.390000000000001,8.75,1.31,8.260000000000002,-13.65,-2.75,10.209999999999999,60.69
1259,安心,108,2,4805.54,3011.88,1793.65,54.17,1.38,1377.33,26.650000000000002,4.130000000000001,3.0,5.29,10.4,2.27,12.379999999999999,8.290000000000001,7.64,16.13,62.68
1259,安心,108,3,4807.24,2954.45,1852.79,56.15,2.1100000000000003,1445.5199999999995,27.32,4.34,4.4799999999999995,3.1199999999999997,31.06,3.55,33.46,2.5100000000000002,9.69,39.15,61.46
1264,德麥,106,4,3088.7,510.31,2578.39,64.89,3.3900000000000006,985.99,38.16,18.9,13.69,NA,NA,5.37,NA,NA,NA,NA,16.520000000000003
1264,德麥,107,1,3157.55,451.63,2705.92,67.9,2.85,959.94,37.15,16.84,12.02,NA,NA,4.37,NA,-2.65,NA,NA,14.299999999999999
1264,德麥,107,2,3263.89,778.58,2485.32,60.93,3.47,958.84,37.19,17.119999999999997,13.900000000000002,NA,NA,5.13,NA,0.11,NA,NA,23.849999999999998
1264,德麥,107,3,3046.82,439.19,2607.62,64.25,3.6799999999999997,1010.55,36.82,18.05,14.7,NA,NA,5.83,NA,-0.9900000000000001,NA,NA,14.41
1264,德麥,107,4,3278.97,535.99,2742.99,67.63,3.2699999999999996,1028.44,37.01,17.7,13.139999999999999,4.31,-3.54,5.050000000000001,-5.96,0.52,-2.32,0.11,16.35
1264,德麥,108,1,3408.3,514.77,2893.53,71.13,3.2,950.18,36.49,16.46,13.68,-1.02,12.280000000000001,4.61,5.489999999999999,-1.41,-3.25,12.65,15.1
1264,德麥,108,2,3537.1,876.06,2661.04,63.7,3.67,1003.41,37.74,18.27,14.69,4.65,5.76,5.3100000000000005,3.51,3.4299999999999997,11.68,10.6,24.77
1264,德麥,108,3,3291.33,524.14,2767.2,66.67,3.46,1021.58,36.980000000000004,17.740000000000002,14.030000000000001,1.09,-5.9799999999999995,5.28,-9.43,-2.01,-0.64,-3.52,15.920000000000002
1268,漢來美食,106,4,3213.21,1306.12,1907.08,50.2,2.4399999999999995,869.26,44.11,8.98,10.42,NA,NA,5.0200000000000005,NA,NA,NA,NA,40.65
1268,漢來美食,107,1,3259.15,1233.41,2025.74,53.32,2.31,979.45,44.25,10.05,8.95,NA,NA,4.46,NA,0.32,NA,NA,37.84
1268,漢來美食,107,2,3202.24,1421.18,1781.06,46.71,1.0899999999999999,838.61,42.32,5.67,5.390000000000001,NA,NA,2.37,NA,-4.36,NA,NA,44.379999999999995
1268,漢來美食,107,3,2619.77,1157.83,1461.94,39.73,1.1400000000000001,886.69,42.05,5.99,4.84,NA,NA,2.65,NA,-0.64,NA,NA,44.2
1268,漢來美食,107,4,2776.62,1279.45,1497.16,40.61,1.5899999999999999,860.91,43.55,6.12,6.83,-0.96,-34.839999999999996,3.9699999999999998,-20.919999999999998,3.5700000000000003,-32.5,-35.08,46.08
1268,漢來美食,108,1,3976.89,2444.43,1532.46,41.54,2.65,1030.02,46.2,14.37,9.5,5.16,14.719999999999999,6.460000000000001,44.84,6.08,50.370000000000005,11.63,61.47
1268,漢來美食,108,2,4089.49,2743.35,1346.14,36.31,1.5900000000000003,867.6,43.309999999999995,6.87,6.77,3.46,45.87,4.08,72.15,-6.260000000000001,25.35,29.94,67.08
1268,漢來美食,108,3,3897.3,2459.73,1437.57,38.74,1.54,937.98,42.4,7.64,6.069999999999999,5.779999999999999,35.089999999999996,4.09,54.339999999999996,-2.1,34.92,32.67,63.11
1301,台塑,106,4,476071.04,131060.87,345010.17,54.2,2.0199999999999996,53067.92,15.93,10.0,24.240000000000002,NA,NA,3.7800000000000002,NA,NA,NA,NA,27.529999999999998
1301,台塑,107,1,512678.06,133140.61,379537.45,59.62,1.87,54167.37,17.26,12.32,21.94,NA,NA,3.2800000000000002,NA,8.35,NA,NA,25.97
1301,台塑,107,2,543884.1,175047.35,368836.75,57.94,2.6899999999999995,62476.08,18.44,13.719999999999999,27.450000000000003,NA,NA,4.58,NA,6.84,NA,NA,32.18
1301,台塑,107,3,517429.48,149572.88,367856.59,57.79,2.8600000000000003,57374.13,14.71,9.4,31.680000000000003,NA,NA,4.93,NA,-20.23,NA,NA,28.910000000000004
1301,台塑,107,4,501513.27,145945.27,355568.0,55.86,0.3600000000000003,56352.45,14.180000000000001,8.34,4.16,6.1899999999999995,-82.17999999999999,0.65,-82.8,-3.5999999999999996,-11.44,-81.78,29.099999999999998
1301,台塑,108,1,514432.24,140547.34,373884.9,58.73,1.28,53012.08,15.370000000000001,9.94,15.36,-2.13,-31.55,2.23,-32.01,8.39,-21.04,-31.480000000000004,27.32
1301,台塑,108,2,517514.38,172887.47,344626.91,54.14,1.6300000000000001,56569.28,18.78,13.469999999999999,18.3,-9.45,-39.410000000000004,2.88,-37.12,22.189999999999998,-11.1,-39.64,33.410000000000004
1301,台塑,108,3,493056.38,142406.38,350650.0,55.08,2.46,49715.5,15.590000000000002,9.58,31.52,-13.350000000000001,-13.99,4.51,-8.52,-16.99,-11.690000000000001,-13.79,28.88
1303,南亞,106,4,544071.39,176851.63,367219.76,44.84,2.26,81496.69,15.909999999999998,9.81,21.9,NA,NA,4.96,NA,NA,NA,NA,32.51
1303,南亞,107,1,573015.19,174226.93,398788.27,48.84,1.7,82219.99,16.75,11.03,16.14,NA,NA,3.46,NA,5.28,NA,NA,30.409999999999997
1303,南亞,107,2,602445.26,219033.19,383412.07,46.93,2.0999999999999996,86454.09,15.83,10.190000000000001,19.2,NA,NA,4.24,NA,-5.489999999999999,NA,NA,36.36
1303,南亞,107,3,587799.45,195847.07,391952.37,48.02,2.3,86687.82,14.899999999999999,8.89,21.16,NA,NA,4.73,NA,-5.87,NA,NA,33.32
1303,南亞,107,4,570249.34,183344.35,386904.99,47.37,0.5500000000000007,77699.66,11.18,4.92,5.72,-4.66,-75.66000000000001,1.1400000000000001,-77.02,-24.97,-52.18000000000001,-75.1,32.15
1303,南亞,108,1,576609.1,176525.37,400083.73,49.03,0.64,70920.12,9.2,3.2100000000000004,7.03,-13.74,-62.35000000000001,1.27,-63.29,-17.71,-74.9,-62.43,30.61
1303,南亞,108,2,588140.02,224196.73,363943.29,44.51,0.7399999999999999,71851.75,9.520000000000001,3.2099999999999995,8.1,-16.89,-64.75999999999999,1.52,-64.14999999999999,3.4799999999999995,-73.82,-64.94,38.12
1303,南亞,108,3,563080.88,205552.9,357527.99,43.7,1.0100000000000002,71885.36,9.21,2.73,11.3,-17.080000000000002,-56.089999999999996,2.25,-52.43,-3.26,-74.53999999999999,-55.720000000000006,36.51
1304,台聚,106,4,64393.85,29585.43,34808.42,17.24,0.22000000000000008,15267.46,11.92,5.390000000000001,4.41,NA,NA,1.95,NA,NA,NA,NA,45.94
1304,台聚,107,1,64933.28,29004.42,35928.86,17.59,0.24,14670.15,12.58,6.22,5.56,NA,NA,2.31,NA,5.54,NA,NA,44.67
1304,台聚,107,2,66105.3,30128.56,35976.74,17.63,0.25,15662.33,11.92,5.76,5.4399999999999995,NA,NA,2.37,NA,-5.25,NA,NA,45.58
1304,台聚,107,3,68681.51,32032.7,36648.81,17.21,0.10999999999999999,15316.0,7.95,2.17,2.31,NA,NA,0.97,NA,-33.31,NA,NA,46.64
1304,台聚,107,4,68991.04,32536.33,36454.71,16.96,-0.09999999999999998,15244.03,5.6899999999999995,-1.41,-0.96,-0.15,-145.45,-0.4,-120.51,-28.43,-126.12,-121.74000000000001,47.160000000000004
1304,台聚,108,1,71324.71,33817.11,37507.6,17.46,0.24,13493.38,11.56,4.51,4.32,-8.02,0.0,1.58,-31.6,103.16000000000001,-33.31,-28.53,47.410000000000004
1304,台聚,108,2,72142.06,34071.68,38070.38,17.43,0.41000000000000003,14501.23,10.879999999999999,4.26,4.859999999999999,-7.41,64.0,1.8599999999999999,-21.52,-5.88,-31.52,-17.28,47.23
1304,台聚,108,3,72386.19,33361.59,39024.6,17.38,0.28,13990.49,11.81,5.25,4.09,-8.649999999999999,154.55,1.48,52.580000000000005,8.55,121.0,61.73,46.089999999999996
1305,華夏,106,4,12673.22,4472.37,8200.85,15.87,0.74,3773.61,19.900000000000002,12.13,10.27,NA,NA,4.84,NA,NA,NA,NA,35.29
1305,華夏,107,1,12833.66,4038.36,8795.3,16.99,1.1,4144.2,23.41,15.840000000000002,14.08,NA,NA,6.87,NA,17.64,NA,NA,31.47
1305,華夏,107,2,13288.54,4832.87,8455.66,16.3,0.72,3678.36,21.73,14.219999999999999,11.379999999999999,NA,NA,4.8500000000000005,NA,-7.180000000000001,NA,NA,36.370000000000005
1305,華夏,107,3,13122.03,4410.6,8711.43,16.32,0.47999999999999976,3475.99,15.4,7.86,7.12,NA,NA,2.88,NA,-29.13,NA,NA,33.61
1305,華夏,107,4,13224.1,4412.99,8811.1,16.53,0.2200000000000002,3894.07,10.22,3.0700000000000003,2.75,3.19,-70.27,1.22,-74.79,-33.64,-73.88,-72.37,33.37
1305,華夏,108,1,13243.18,4241.17,9002.01,16.89,0.36,3227.71,13.900000000000002,5.69,5.92,-22.12,-67.27,2.15,-68.7,36.01,-72.02,-67.25,32.029999999999994
1305,華夏,108,2,13133.52,4860.47,8273.05,15.51,0.08000000000000002,4354.57,8.17,0.69,1.0999999999999999,18.38,-88.89,0.5499999999999999,-88.66000000000001,-41.22,-94.26,-88.56,37.01
1305,華夏,108,3,12316.83,3870.58,8446.25,15.21,0.33,3824.88,13.68,5.92,4.91,10.040000000000001,-31.25,2.25,-21.87,67.44,-17.119999999999997,-24.12,31.430000000000003
1307,三芳,106,4,14400.13,6019.17,8380.96,21.07,0.28,2202.29,24.04,6.909999999999999,4.9399999999999995,NA,NA,1.3,NA,NA,NA,NA,41.8
1307,三芳,107,1,14504.99,6148.22,8356.76,21.01,0.26,2385.36,23.21,6.570000000000001,4.33,NA,NA,1.23,NA,-3.45,NA,NA,42.39
1307,三芳,107,2,14625.61,6579.05,8046.56,20.23,0.14999999999999997,2072.37,19.77,0.72,2.93,NA,NA,0.74,NA,-14.82,NA,NA,44.98
1307,三芳,107,3,14493.32,6404.44,8088.88,20.33,0.18,2609.65,17.76,3.55,2.79,NA,NA,0.8999999999999999,NA,-10.17,NA,NA,44.190000000000005
1307,三芳,107,4,14522.21,6305.6,8216.61,20.65,0.17000000000000004,2424.88,20.66,4.8,2.7199999999999998,10.11,-39.290000000000006,0.8099999999999999,-37.69,16.33,-23.51,-39.37,43.419999999999995
1307,三芳,108,1,14745.41,6372.1,8373.31,21.05,0.25,2628.24,20.17,5.26,3.83,10.18,-3.85,1.21,-1.63,-2.37,-11.790000000000001,-2.54,43.21
1307,三芳,108,2,14810.66,6507.28,8303.38,20.87,0.25,2363.11,23.11,5.319999999999999,4.2299999999999995,14.030000000000001,66.67,1.2,62.160000000000004,14.580000000000002,742.5500000000001,64.62,43.94
1307,三芳,108,3,15273.75,6868.78,8404.97,21.13,0.36,2745.67,23.25,7.26,5.2,5.21,100.0,1.71,90.0,0.61,115.16999999999999,96.09,44.97
